step,mean_goal_distance,center_of_mass_goal_distance,velocity_consensus_error,min_agent_distance,lattice_deviation_energy,mean_neighbor_count,connected_components,lambda_2
0,15.252424729125725,14.999907468730433,0.1032381853042295,0.754723998449777,0.9344897187935409,7.5,1.0,0.9242617008597881
1,15.252156046136719,14.999750836784237,0.17455317691421193,0.7543433045600998,0.9315187033277882,7.5,1.0,0.9242617008597881
2,15.251734812434155,14.999497929422272,0.24311893428221637,0.7538233382136392,0.927323464175552,7.5,1.0,0.9242617008597881
3,15.251163853671406,14.999149900892029,0.30715501593079736,0.7531597390756687,0.9220043406662423,7.5,1.0,0.9242617008597881
4,15.25044590667218,14.998707891250032,0.3667346368236521,0.7523484443004524,0.9156551944653211,7.5,1.0,0.9242617008597881
5,15.249583625894001,14.998173026542897,0.42220146925018576,0.7513857272420497,0.9387832973978751,7.6,1.0,0.9377466387228404
6,15.24857958925295,14.9975464189857,0.4739292336589086,0.7481788942625147,0.9303533381469343,7.6,1.0,0.9377466387228404
7,15.247436303136377,14.996829167137752,0.5222672692910754,0.7417813292057435,0.9512050937399732,7.7,1.0,0.9707210289597485
8,15.246156207274908,14.99602235607584,0.5675276876627777,0.7350547466465754,0.9701021377193627,7.8,1.0,0.9812405522936314
9,15.244741678902903,14.995127057565,0.6099860321678294,0.728055096274364,0.9588524851102667,7.8,1.0,0.9812405522936314
10,15.24319503659309,14.994144330226872,0.6498852644369805,0.7208320715254006,0.9469574733190286,7.8,1.0,0.9812405522936314
11,15.241518544010841,14.993075219705712,0.6874383656100131,0.7134298173654531,0.9344812612810711,7.8,1.0,0.9812405522936314
12,15.239714413415712,14.991920758832096,0.722832145594607,0.7058875536786469,0.9214843126919431,7.8,1.0,0.9812405522936314
13,15.23778480894769,14.990681967784365,0.7562306673685588,0.6982401250460613,0.9372566743656674,7.9,1.0,1.0091272322811802
14,15.235731849373241,14.98935985424789,0.7877784314961389,0.6905184861830873,0.9230198709785917,7.9,1.0,1.0091272322811802
15,15.233557609176577,14.987955413572157,0.8176038832935986,0.6827501310233869,0.9084111427732119,7.9,1.0,1.0091272322811802
16,15.231264121113446,14.98646962892574,0.8458205959219767,0.6749594723527845,0.8934802331452861,7.9,1.0,1.0091272322811802
17,15.228853378952255,14.984903471449192,0.8725288838396636,0.6671681779818988,0.9360802276481013,8.1,1.0,1.064901194258736
18,15.226327339700834,14.983257900405897,0.897817775589424,0.6593954686455786,0.9200718249380564,8.1,1.0,1.064901194258736
19,15.22368792395044,14.981533863330931,0.9217679764221213,0.6516583821454026,0.9322118938322612,8.2,1.0,1.0748989348370992
20,15.220937018005637,14.979732296177923,0.9444511872182296,0.6439720076959176,0.9152326081613054,8.2,1.0,1.0748989348370992
21,15.218076474618035,14.977854123464041,0.9659336131428905,0.6363496938997601,0.9260963661036082,8.3,1.0,1.0905813224127894
22,15.215108114378094,14.975900258413,0.9862754107999233,0.6288032333623884,0.9085457118634868,8.3,1.0,1.0905813224127894
23,15.212033726972232,14.97387160309627,1.005530119275185,0.6213430266173142,0.8909100483333393,8.3,1.0,1.0905813224127894
24,15.208855073220505,14.971769048572387,1.0237451961550774,0.6139782276983943,0.8732246612855413,8.3,1.0,1.0905813224127894
25,15.205573887280664,14.969593475024489,1.0409630175669407,0.6067168734166741,0.8555230067990093,8.3,1.0,1.0905813224127894
26,15.202191878774917,14.967345751896067,1.0572216593496382,0.5995659981500397,0.8378367809402644,8.3,1.0,1.0905813224127894
27,15.19871073483038,14.965026738025,1.0725556008716188,0.5925317357449691,0.8201959788801275,8.3,1.0,1.0905813224127894
28,15.195132122051172,14.962637281775852,1.086996378815308,0.5856194099523516,0.831411981007354,8.4,1.0,1.186180310664108
29,15.191457688047203,14.96017822117055,1.1005734534893046,0.5788336146657108,0.8419336767283593,8.5,1.0,1.186736738633679
30,15.187689062432721,14.95765038401736,1.1133155629540172,0.5721782851233871,0.851604779968662,8.6,1.0,1.2042744782031143
31,15.183827858313355,14.955054588038319,1.1252561362841516,0.5656567611242347,0.8604950997975714,8.7,1.0,1.2357799189737626
32,15.17987567034334,14.952391640995017,1.1364311451108824,0.5592718431038204,0.8411267307410719,8.7,1.0,1.2357799189737626
33,15.175834071988143,14.94966234081285,1.1468812205775631,0.5530258418914191,0.8219674313396029,8.7,1.0,1.2357799189737626
34,15.17170461570296,14.946867475703652,1.1566501470293709,0.5469206227770024,0.8306075230781702,8.8,1.0,1.248781719024139
35,15.167488834643985,14.944007824286794,1.1657813056086002,0.5409576445405063,0.8113503034742519,8.8,1.0,1.248781719024139
36,15.16318824089451,14.941084155708728,1.1743196401747158,0.5351379941339921,0.8458982751341085,9.0,1.0,1.2991464758121587
37,15.158804324212326,14.938097229761029,1.1823087351655726,0.5294624175960905,0.8526713762681221,9.1,1.0,1.329874309035281
38,15.154338550958162,14.935047796996907,1.1897856497592572,0.5239313477371595,0.8583723572856756,9.2,1.0,1.340862844360778
39,15.149792360007192,14.931936598846223,1.196779502589571,0.5185449293692668,0.8636898600338453,9.3,1.0,1.3497541164227842
40,15.145167159400662,14.928764367729011,1.2033126859876,0.5133030424435411,0.843427481130934,9.3,1.0,1.3497541164227842
41,15.14046432476203,14.925531827167477,1.209403193001402,0.5082053230819494,0.8485190017628853,9.4,1.0,1.3546872187355945
42,15.135685200020296,14.922239691896536,1.2150662703391746,0.5032511827865362,0.8283048755724518,9.4,1.0,1.3546872187355945
43,15.13083109705497,14.918888667972835,1.2203187597110694,0.49843982613100607,0.833445686733599,9.5,1.0,1.3637507591561768
44,15.125903297504092,14.915479452882353,1.2251797409844458,0.49377026718052686,0.8382630277199653,9.6,1.0,1.3730168309698865
45,15.120903050861315,14.91201273564656,1.229674280601614,0.48924134485559756,0.8178692807680333,9.6,1.0,1.3730168309698865
46,15.115831574338065,14.90848919692716,1.2338310026883084,0.48485173740950077,0.7978390856187875,9.6,1.0,1.3730168309698865
47,15.110690056265671,14.904909509129414,1.2376784661638418,0.4805999764425282,0.80267259922782,9.7,1.0,1.3742110267704981
48,15.10547966002039,14.901274336504118,1.241246101692332,0.47648446245352327,0.807406139714181,9.8,1.0,1.3773830298701162
49,15.100201527249803,14.897584335248222,1.2445652733373718,0.4725034776846982,0.8113906432480784,9.9,1.0,1.379135496729333
50,15.094856778126843,14.893840153604211,1.2476679865621176,0.4686551978110177,0.7906492981348914,9.9,1.0,1.379135496729333
51,15.089446512018123,14.890042431958161,1.2505883753674598,0.46493770318041805,0.7703365563343175,9.9,1.0,1.379135496729333
52,15.083971811463595,14.88619180293661,1.253356266857691,0.46134898965724,0.7504512368589115,9.9,1.0,1.379135496729333
53,15.07843374641792,14.882288891502176,1.255995894858882,0.4578869791219978,0.730991186696364,9.9,1.0,1.379135496729333
54,15.072833378148369,14.878334315048042,1.258526039223644,0.45454952960486555,0.7119534976042446,9.9,1.0,1.379135496729333
55,15.067171762766785,14.874328683491283,1.2609602413430323,0.4513344449966891,0.7185913393150257,10.0,1.0,1.38543136248883
56,15.061449954154828,14.87027259936511,1.2633072804541545,0.4482394841856622,0.7243816425286227,10.1,1.0,1.4063595892793364
57,15.055669000650468,14.866166657910059,1.2655772158288037,0.44526236986948825,0.7541294837795994,10.3,1.0,1.6515466956658138
58,15.049829942359091,14.862011447164047,1.2677832847317643,0.4424008181112061,0.7350562253654114,10.3,1.0,1.6515466956658138
59,15.043933812243646,14.857807548051417,1.2699345438097311,0.43965249764578485,0.7163969859860914,10.3,1.0,1.6515466956658138
60,15.03798163861526,14.853555534470848,1.2720347938344552,0.4370149764090452,0.69814684655426,10.3,1.0,1.6515466956658138
61,15.031974448003945,14.849255973382256,1.274082855871572,0.43448574237315774,0.6803008359448482,10.3,1.0,1.6515466956658138
62,15.025913267494492,14.844909424892677,1.2760732293525725,0.4320622218115282,0.6873560465812353,10.4,1.0,1.687227888944711
63,15.019799126141061,14.840516442341174,1.277997070711629,0.4297417940556217,0.6696488948221645,10.4,1.0,1.687227888944711
64,15.013633051181312,14.836077572382774,1.2798465806441546,0.4275218038707338,0.6768604067522489,10.5,1.0,1.6936301570572334
65,15.00741606807291,14.831593355071435,1.2816125692953335,0.42539957286507873,0.659232433356088,10.5,1.0,1.6936301570572334
66,15.00114919705741,14.827064323942075,1.2832884843385486,0.42337240892526223,0.6899541593178283,10.7,1.0,1.9670060647813958
67,14.994833450489011,14.82249100609158,1.2848681234122046,0.42143767033408075,0.6959602455311242,10.8,1.0,2.014261196899136
68,14.988469830149151,14.817873922258913,1.2863453573693227,0.41959284248958356,0.6786818681414403,10.8,1.0,2.014261196899136
69,14.982059325846773,14.813213586904169,1.2877151642237974,0.4178355321149857,0.7077386443601854,11.0,1.0,2.1217815181176056
70,14.975602914728436,14.808510508286684,1.288973525898087,0.416163461284521,0.7127442970265313,11.1,1.0,2.2570928142723266
71,14.969101553829347,14.803765188542178,1.2901235639947868,0.4145744114828982,0.6952438319807083,11.1,1.0,2.2570928142723266
72,14.962556180119297,14.798978123758845,1.2911676222059465,0.41306613120421315,0.7009612674061121,11.2,1.0,2.338344042811907
73,14.955967713387292,14.794149804052504,1.292105726928652,0.41163633879718337,0.7056904198337148,11.3,1.0,2.3607816750552133
74,14.949337053593107,14.78928071364071,1.29294186548814,0.4102827240313503,0.7102413829379202,11.4,1.0,2.3848434531104923
75,14.94266507703619,14.78437133091597,1.2936855950533324,0.4090029470698844,0.6925463546998383,11.4,1.0,2.3848434531104923
76,14.935952634583327,14.779422128517886,1.2943493078665553,0.4077946361503995,0.6752200299944368,11.4,1.0,2.3848434531104923
77,14.929200554938216,14.774433573404377,1.2949428490489423,0.4066553844163289,0.6582584701387686,11.4,1.0,2.3848434531104923
78,14.92240964858847,14.76940612692189,1.2954727934829477,0.4055827455299092,0.6640072067710378,11.5,1.0,2.4000193145392132
79,14.915580711230916,14.764340244874733,1.2959431999361157,0.40457422833679146,0.6690639284009615,11.6,1.0,2.4335044117310174
80,14.908714522845088,14.759236377593496,1.29636264309196,0.40362729100935263,0.6519655161493948,11.6,1.0,2.4335044117310174
81,14.901811845165819,14.754094970002612,1.2967432116916688,0.40273933612028856,0.6352427171954143,11.6,1.0,2.4335044117310174
82,14.894873425703892,14.748916461687013,1.2970931259951821,0.4019077073072787,0.641224423849338,11.7,1.0,2.5942624180640155
83,14.887900002273366,14.743701286957974,1.2974163696727676,0.40112968592631754,0.6249582121619854,11.7,1.0,2.5942624180640155
84,14.880892305177534,14.738449874918105,1.2977132005064873,0.40040248770756726,0.6309218495109781,11.8,1.0,2.611060347016739
85,14.87385105864961,14.733162649525614,1.297982027648517,0.39972325959042215,0.6365536921134095,11.9,1.0,2.633722679987212
86,14.86677697833756,14.727840029657756,1.2982242371143466,0.3990890802101323,0.6414430643076253,12.0,1.0,2.644133633174315
87,14.859670767923017,14.722482429173542,1.2984452869769874,0.39849698243367615,0.6462119317923094,12.1,1.0,2.7497034490105796
88,14.852533118114238,14.717090256975673,1.2986531328221411,0.39794392923139366,0.650278688014752,12.2,1.0,2.77696399207018
89,14.845364706472328,14.711663917071666,1.2988545204879378,0.39742654133979427,0.633432408246913,12.2,1.0,2.77696399207018
90,14.838166199544768,14.706203808634232,1.2990552199965717,0.39694105531183854,0.6169589897553631,12.2,1.0,2.77696399207018
91,14.830938259318762,14.7007103260609,1.2992554729020223,0.39648337019984137,0.6221013089794349,12.3,1.0,2.886409914370531
92,14.823681548784057,14.695183859032939,1.2994507637443493,0.3960490921777491,0.6059522325516273,12.3,1.0,2.886409914370531
93,14.81639673462773,14.68962479257362,1.299634533465785,0.3956335779761669,0.6518108540640921,12.6,1.0,3.0246210398348503
94,14.809084485582606,14.684033507105848,1.299802861828833,0.39523197777672353,0.6549783589148692,12.7,1.0,3.329085415916053
95,14.80174546206145,14.678410378509177,1.2999636177356557,0.39483927859370643,0.6379246578561869,12.7,1.0,3.329085415916053
96,14.794380319498297,14.672755778176098,1.3001200470773793,0.39445034921114824,0.6212308026815466,12.7,1.0,3.329085415916053
97,14.786989714567218,14.667070073067666,1.3002703921415217,0.3940599849627187,0.6048926930184835,12.7,1.0,3.329085415916053
98,14.779574311243092,14.661353625768536,1.3004096649206125,0.39366295306770427,0.6090153091740447,12.8,1.0,3.458235375362796
99,14.772134782960446,14.655606794541384,1.3005374159016547,0.3932542553265931,0.592799732142975,12.8,1.0,3.458235375362796
