step,mean_goal_distance,active_mean_goal_distance,center_of_mass_goal_distance,velocity_consensus_error,min_agent_distance,min_obstacle_clearance,collision_count,total_collision_steps,total_collision_count,active_dynamic_risk_count,min_predicted_obstacle_clearance,control_effort,lattice_deviation_energy,mean_neighbor_count,connected_components,lambda_2
0,14.951048495776144,14.951048495776144,14.66897933743377,0.10861949330049177,0.7545391324746566,1.8431370215822294,0.0,0.0,0.0,6.0,1.6102148893975659,86.58860709979191,0.9334554850155994,7.6,1.0,0.9051936100834901
1,14.950734365102653,14.950734365102653,14.668821009644118,0.17858212497331816,0.7541885237294672,1.8457743587486628,0.0,0.0,0.0,6.0,1.6131370215822294,72.9812838093143,0.9308043679869623,7.6,1.0,0.9051936100834901
2,14.950220747451615,14.950220747451615,14.668524168392818,0.2476502799117363,0.7537595558663257,1.848151064291359,0.0,0.0,0.0,6.0,1.6157743587486628,61.96227406271571,0.9270537373456238,7.6,1.0,0.9051936100834901
3,14.949511368059001,14.949511368059001,14.668090443834373,0.31265717679088983,0.7532406125755212,1.8502885569586325,0.0,0.0,0.0,6.0,1.618151064291359,52.96086651012946,0.9222932672268359,7.6,1.0,0.9051936100834901
4,14.948609825085018,14.948609825085018,14.667521443906207,0.3730523294492852,0.7526231125992021,1.8522058993802988,0.0,0.0,0.0,6.0,1.6202885569586325,45.54710633585408,0.9166088435297207,7.6,1.0,0.9051936100834901
5,14.947519598054592,14.947519598054592,14.666818754907085,0.42902620719317053,0.7519009672258075,1.8539201294323484,0.0,0.0,0.0,6.0,1.6222058993802988,39.39418617325339,0.910082314361654,7.6,1.0,0.9051936100834901
6,14.94624405570793,14.94624405570793,14.66598394204075,0.480895563749898,0.7510701294799703,1.855446543504653,0.0,0.0,0.0,6.0,1.6239201294323484,34.25154466572725,0.9330492025498315,7.7,1.0,0.9055855417100986
7,14.94478646328101,14.94478646328101,14.665018549928577,0.5289876322821436,0.7501282209618634,1.8567989392207171,0.0,0.0,0.0,6.0,1.625446543504653,29.925513593574237,0.9245321963941496,7.7,1.0,0.9055855417100986
8,14.943150035358158,14.943150035358158,14.663924161391733,0.5736144955807216,0.7490743413097027,1.8579898239064416,0.0,0.0,0.0,7.0,1.6267989392207172,26.266776761679246,0.9153520164637824,7.7,1.0,0.9055855417100986
9,14.941338023798878,14.941338023798878,14.662702489262735,0.6150573901927558,0.7479088658546946,1.8590305940942642,0.0,0.0,0.0,8.0,1.6279898239064416,23.150771339797714,0.9055784292330631,7.7,1.0,0.9055855417100986
10,14.939353594367484,14.939353594367484,14.661355226455719,0.6535839807111006,0.7466332069372794,1.8599316905167007,0.0,0.0,0.0,8.0,1.6290305940942642,20.49344058122477,0.9248207564273858,7.8,1.0,0.9100022308689567
11,14.937199811345787,14.937199811345787,14.659884022794829,0.6894416684638671,0.7452496231585855,1.8607027325202745,0.0,0.0,0.0,8.0,1.6299316905167007,18.22053912986172,0.8831747245132084,7.7,1.0,0.8052130562777843
12,14.934879689779013,14.934879689779013,14.658290537300081,0.7228527237252074,0.7437604123863427,1.8613526354332715,0.0,0.0,0.0,9.0,1.6307027325202745,16.265883176100022,0.87113071113133,7.7,1.0,0.8052130562777843
13,14.932396250145837,14.932396250145837,14.656576493733768,0.7540125458350795,0.7421669356016684,1.8618897141039237,0.0,0.0,0.0,9.0,1.6313526354332715,14.57504784879001,0.8587127982719174,7.7,1.0,0.8052130562777843
14,14.929752421642217,14.929752421642217,14.654743570135203,0.783102551858726,0.7404709307499492,1.862321773105283,0.0,0.0,0.0,9.0,1.6318897141039237,13.118833337383048,0.8765830971875683,7.8,1.0,0.8082771529265903
15,14.92695107440503,14.92695107440503,14.652793428905843,0.8102776201220351,0.7386750600015177,1.8626561854360677,0.0,0.0,0.0,10.0,1.632321773105283,11.860012518020318,0.863132059062768,7.8,1.0,0.8082771529265903
16,14.923995071124263,14.923995071124263,14.650727768086151,0.8356680162790238,0.7367834364547465,1.8628999612811352,0.0,0.0,0.0,10.0,1.6326561854360677,10.768119247619735,0.8494484047353422,7.8,1.0,0.8082771529265903
17,14.920887192065885,14.920887192065885,14.648548241053218,0.8593929480701054,0.7305204078630513,1.8630598110719898,0.0,0.0,0.0,10.0,1.6328999612811352,9.827174509067955,0.8657895952291474,7.9,1.0,0.811752906368069
18,14.91763036490126,14.91763036490126,14.646256659815613,0.8815257545409436,0.7226550639068763,1.8631421999631805,0.0,0.0,0.0,13.0,1.6330598110719898,8.996666445583818,0.8510648516448654,7.9,1.0,0.811752906368069
19,14.914227632894551,14.914227632894551,14.643854984426886,0.9021442400655415,0.7147956511140438,1.8631533974451027,0.0,0.0,0.0,14.0,1.6331421999631806,8.273249481492954,0.8362288013642392,7.9,1.0,0.811752906368069
20,14.910681973737189,14.910681973737189,14.641345141836426,0.9213388220727723,0.7069621020937592,1.8630995222122282,0.0,0.0,0.0,14.0,1.6331533974451027,7.653074661211621,0.8213197265103587,7.9,1.0,0.811752906368069
21,14.906996277325053,14.906996277325053,14.638729001580415,0.9392001658422382,0.6991725802108709,1.862986778309466,0.0,0.0,0.0,14.0,1.6330856719817715,7.1239688064960776,0.8364572777199146,8.0,1.0,0.8137123548837271
22,14.903173343749,14.903173343749,14.636008370081237,0.9558153052134513,0.6914436104245427,1.8628214088607442,0.0,0.0,0.0,14.0,1.632893623018985,6.672907821992777,0.7900009223415065,7.9,1.0,0.7147106680315695
23,14.899215938358665,14.899215938358665,14.633185033964546,0.9712651829756804,0.6837901952159616,1.8626095375776748,0.0,0.0,0.0,15.0,1.6326117207427462,6.28521270036749,0.8045944762699268,8.0,1.0,0.8421563561585242
24,14.895126784106296,14.895126784106296,14.63026075357374,0.9856324044946634,0.6762259177520978,1.8623571969677117,0.0,0.0,0.0,16.0,1.6322729126609072,5.95316626473944,0.7885384384194254,8.0,1.0,0.8421563561585242
25,14.89090853588868,14.89090853588868,14.627237238412869,0.999001283170748,0.6687630341766034,1.8620703516596673,0.0,0.0,0.0,16.0,1.631900628593887,5.669787554298553,0.7725713486572067,8.0,1.0,0.8421563561585242
26,14.886563776367812,14.886563776367812,14.62411614385285,1.011455554042916,0.6614125567272622,1.861754917110022,0.0,0.0,0.0,17.0,1.6315116180839726,5.4279668410285415,0.7567167517719942,8.0,1.0,0.8421563561585242
27,14.882095052948596,14.882095052948596,14.620899109207201,1.0230742226612954,0.6541843291640606,1.8614167739334806,0.0,0.0,0.0,17.0,1.6311179235444864,5.220604602501083,0.7718228220116733,8.1,1.0,0.8437226794350501
28,14.877504832727396,14.877504832727396,14.61758770643784,1.0339375196873526,0.6470871309454945,1.8610617780494447,0.0,0.0,0.0,18.0,1.6307282585709948,5.043044660214772,0.7851558219489952,8.2,1.0,0.8459338118600932
29,14.872795542432621,14.872795542432621,14.614183471314599,1.0441200163073525,0.6401286831749714,1.8606957668307742,0.0,0.0,0.0,19.0,1.6303489746468856,4.888079022374671,0.7973769526405763,8.3,1.0,0.8576128910810243
30,14.86796956859753,14.86796956859753,14.610687908216809,1.05369976101596,0.6333157035729036,1.860324561505529,0.0,0.0,0.0,20.0,1.6299847418393019,4.751306200978473,0.8370379263029523,8.5,1.0,0.9699637867977797
31,14.863029398137698,14.863029398137698,14.607102633001569,1.0627325042322568,0.626653971067954,1.8599539677621042,0.0,0.0,0.0,22.0,1.6296390303105266,4.6216690522836945,0.8468629403159471,8.6,1.0,1.006732973707683
32,14.85797754390371,14.85797754390371,14.603429305341457,1.0712747722626366,0.6201484224770377,1.8595897699181143,0.0,0.0,0.0,21.0,1.6293144608787844,4.5009337721437745,0.8559412848247878,8.7,1.0,1.0099176925136382
33,14.852816444224072,14.852816444224072,14.59966966647732,1.0794307582909681,0.6138032004714818,1.8592377207103583,0.0,0.0,0.0,21.0,1.6290130348861034,4.418802921732335,0.8641561374733281,8.8,1.0,1.021433022903952
34,14.847548466656907,14.847548466656907,14.595825274652409,1.0871991035166457,0.6076216846069435,1.8589035122502495,0.0,0.0,0.0,21.0,1.6047648138359265,4.313694203589388,0.8452393739510417,8.8,1.0,1.021433022903952
35,14.842175907237472,14.842175907237472,14.591897643349514,1.0946164226032997,0.6016065378562513,1.8585927918853922,0.0,0.0,0.0,21.0,1.5567003891663789,4.21485941121525,0.87948592729275,9.0,1.0,1.0318015198112909
36,14.836700998368162,14.836700998368162,14.587888248445955,1.1017118327705135,0.5957597518793558,1.8583111512912023,0.0,0.0,0.0,23.0,1.5117099954942486,4.120399941674111,0.8598183905241567,9.0,1.0,1.0318015198112909
37,14.831125910957416,14.831125910957416,14.583798534941584,1.1085148710266666,0.5900826912117164,1.8580641136870026,0.0,0.0,0.0,23.0,1.4696118430781882,4.02866725491967,0.8919094415961658,9.2,1.0,1.0413366612885953
38,14.825452746029498,14.825452746029498,14.579629906735711,1.1150506168309104,0.5845761364355608,1.85785714096607,0.0,0.0,0.0,23.0,1.43024217647109,3.9390559037161426,0.8720610767039162,9.2,1.0,1.0413366612885953
39,14.819683536267053,14.819683536267053,14.575383728903255,1.1213394438914408,0.5792403263492497,1.8576956455337283,0.0,0.0,0.0,24.0,1.3934545346352887,3.8516840128035112,0.852521383766316,9.2,1.0,1.0413366612885953
40,14.813820251135713,14.813820251135713,14.571061329532487,1.127398250674163,0.5740749992695695,1.8575849757827863,0.0,0.0,0.0,24.0,1.3591184767844005,3.766026327943126,0.8332935837567712,9.2,1.0,1.0413366612885953
41,14.80786480294027,14.80786480294027,14.566664001202426,1.1332409346715864,0.5690794334170429,1.8575304008667026,0.0,0.0,0.0,24.0,1.3271178203569076,3.681576740942487,0.8143799412735615,9.2,1.0,1.0413366612885953
42,14.801819057758081,14.801819057758081,14.562193008509219,1.1388789557987395,0.5642524863092794,1.85753714059177,0.0,0.0,0.0,25.0,1.2973491942351072,3.5980584484496694,0.7957819530230267,9.2,1.0,1.0413366612885953
43,14.795684850186754,14.795684850186754,14.557649599432544,1.1443213253115867,0.5595926330707094,1.8576105606105444,0.0,0.0,0.0,25.0,1.2696638202883808,3.515524091235413,0.7775005131008413,9.2,1.0,1.0413366612885953
44,14.78946397400215,14.78946397400215,14.553034990457183,1.1495733110158752,0.5550980035565246,1.857755899308497,0.0,0.0,0.0,25.0,1.2439601265173814,3.433578988130755,0.8112914163710105,9.4,1.0,1.0460639288082454
45,14.783158183632088,14.783158183632088,14.548350366937331,1.1546397559781294,0.550766418187148,1.8579782701181102,0.0,0.0,0.0,25.0,1.2201785873768745,3.3523681164885653,0.7924074728474017,9.4,1.0,1.0460639288082454
46,14.776769190202709,14.776769190202709,14.543596883472043,1.1595290546686954,0.5465954223933644,1.85828279206654,0.0,0.0,0.0,25.0,1.1982651846977883,3.272633727323432,0.7738482323155003,9.4,1.0,1.0460639288082454
47,14.770298670955603,14.770298670955603,14.538775671691512,1.1642474227344164,0.5425823195798198,1.8586746102785034,0.0,0.0,0.0,24.0,1.1781689565516542,3.194583101957824,0.755613553866756,9.4,1.0,1.0460639288082454
48,14.763748271157343,14.763748271157343,14.533887837821872,1.1687979149780479,0.5387242024954473,1.8591588843670848,0.0,0.0,0.0,24.0,1.1598378000788072,3.117929263704147,0.7377030570528491,9.4,1.0,1.0460639288082454
49,14.757119604947476,14.757119604947476,14.528934459141844,1.1731805337727421,0.5350179829264721,1.8597407735948845,0.0,0.0,0.0,24.0,1.1432194337113422,3.042341866426404,0.7201162219212812,9.4,1.0,1.0460639288082454
50,14.750414258744769,14.750414258744769,14.523916584008717,1.177392715465561,0.5314604197040635,1.860425418506964,0.0,0.0,0.0,24.0,1.1282630189016332,2.967636635460114,0.7028524694289436,9.4,1.0,1.0460639288082454
51,14.743633799831846,14.743633799831846,14.518835239170164,1.1814303586575408,0.5280481450093332,1.8612179188333586,0.0,0.0,0.0,23.0,1.1149200460199062,2.893787399804985,0.6859112230642344,9.4,1.0,1.0460639288082454
52,14.736779785865455,14.736779785865455,14.51369143067229,1.1852848109475735,0.5247776889722747,1.8621233082138087,0.0,0.0,0.0,25.0,1.1031448359826337,2.8201565522702317,0.6962126226570318,9.5,1.0,1.1924387212117915
53,14.729853814833003,14.729853814833003,14.508486857165,1.1892101346134007,0.5216455058973342,1.8631469503660831,0.0,0.0,0.0,26.0,1.0928950335990675,2.86761768157427,0.6798608222052869,9.5,1.0,1.1924387212117915
54,14.722857517126581,14.722857517126581,14.503222515092641,1.1929134319651615,0.5186479972837252,1.8642944444408105,0.0,0.0,0.0,26.0,1.0841320267007188,2.7792019964558006,0.6905730095852375,9.6,1.0,1.2901342935553395
55,14.715792508348201,14.715792508348201,14.497899374630121,1.1963833309497294,0.5157815302117842,1.865571136374896,0.0,0.0,0.0,26.0,1.0768265514886046,2.6924555609426277,0.6747696642275303,9.6,1.0,1.2901342935553395
56,14.708660389552245,14.708660389552245,14.492518379402169,1.1996078008369406,0.5130424539954843,1.8669820845249205,0.0,0.0,0.0,26.0,1.0709562055225583,2.607398047709778,0.685274172220686,9.7,1.0,1.301481972705964
57,14.7014627463117,14.7014627463117,14.487080446213403,1.2025759742157989,0.5104271153388074,1.8685320216284254,0.0,0.0,0.0,26.0,1.0665008255040518,2.5239754581179183,0.6954897781051416,9.8,1.0,1.428203290437683
58,14.69420114798863,14.69420114798863,14.481586466844737,1.2052801433051812,0.5079318720387883,1.8702253145142298,0.0,0.0,0.0,27.0,1.0633812822098547,2.4420903261072673,0.6798675168949656,9.8,1.0,1.428203290437683
59,14.686877164320885,14.686877164320885,14.4760373254094,1.2077101660510123,0.5055531075679636,1.8720659234659887,0.0,0.0,0.0,27.0,1.0614056383346115,2.3621087894558506,0.6904852296716528,9.9,1.0,1.5394826245222517
60,14.679492351482304,14.679492351482304,14.470433883814898,1.2098576934382188,0.5032872441849642,1.874057360388559,0.0,0.0,0.0,28.0,1.0604390250403588,2.2842429261305357,0.6755136296172957,9.9,1.0,1.5394826245222517
61,14.672048286391117,14.672048286391117,14.464777015489751,1.2117120346144867,0.5011307469296664,1.8762026467621546,0.0,0.0,0.0,28.0,1.0603976583400656,2.2087019305659323,0.6608411404866789,9.9,1.0,1.5394826245222517
62,14.664546523757613,14.664546523757613,14.459067564136646,1.2132650371318447,0.4990801310621272,1.8785042719007476,0.0,0.0,0.0,28.0,1.0612333015326487,2.1363964818514227,0.6719060623025684,10.0,1.0,1.555452237217168
63,14.656988624883315,14.656988624883315,14.453306372546631,1.214506968103426,0.49713196896459405,1.8809641524742422,0.0,0.0,0.0,29.0,1.0629275985979718,2.067183994601445,0.6828875043430003,10.1,1.0,1.6136227131358494
64,14.649376143479088,14.649376143479088,14.447494273679837,1.2154325394534229,0.495282896020393,1.8835835972453525,0.0,0.0,0.0,29.0,1.0654337851772522,2.0018385004294634,0.693098132021428,10.2,1.0,1.7639223394138928
65,14.641710601382746,14.641710601382746,14.44163207237565,1.2160421271853572,0.4935296155434768,1.8863632745827372,0.0,0.0,0.0,29.0,1.0686236038654253,1.9417334875452403,0.6784068312279548,10.2,1.0,1.7639223394138928
66,14.63399352399108,14.63399352399108,14.435720579543005,1.21633643754909,0.49186890287469753,1.8893031824971254,0.0,0.0,0.0,30.0,1.0724197823498245,1.8855135278820625,0.6886452553841945,10.3,1.0,1.7711160246575728
67,14.626226453136292,14.626226453136292,14.429760624801728,1.2163152456318795,0.4902976087961436,1.892402624290563,0.0,0.0,0.0,30.0,1.0768067527098188,1.8333460545752929,0.6737798520480744,10.3,1.0,1.7711160246575728
68,14.618410893116101,14.618410893116101,14.423753016336567,1.2159849428556027,0.4888126625325309,1.895660190758853,0.0,0.0,0.0,30.0,1.081794884711075,1.7882679272672832,0.6592278929668752,10.3,1.0,1.7711160246575728
69,14.610548309349886,14.610548309349886,14.417698540785414,1.2153524616119147,0.48741107425701286,1.8990737525235124,0.0,0.0,0.0,30.0,1.087409481007605,1.7501391045803896,0.669841077546327,10.4,1.0,1.787850457321412
70,14.602640128338148,14.602640128338148,14.411597963027582,1.2144245611333244,0.4860899367893116,1.9026404600434068,0.0,0.0,0.0,30.0,1.0936790689763907,1.718870790907788,0.7269360170531676,10.7,1.0,2.029986242911618
71,14.594687740550075,14.594687740550075,14.405452040864503,1.2132152598293031,0.4848464265909968,1.9063567764067546,0.0,0.0,0.0,29.0,1.1006321025167964,1.6945561089861407,0.7114608552300815,10.7,1.0,2.029986242911618
72,14.586692531672824,14.586692531672824,14.399261551397947,1.2117400645175878,0.4836769383134158,1.9102185759072037,0.0,0.0,0.0,31.0,1.1081706435603302,1.67489081442858,0.6963064253083733,10.7,1.0,2.029986242911618
73,14.578655882505194,14.578655882505194,14.393027292576955,1.2100154792201945,0.48257753764110684,1.9142211791650472,0.0,0.0,0.0,31.0,1.1161635279711684,1.6590270554411515,0.7047198969368252,10.8,1.0,2.0792614300983328
74,14.570579124616183,14.570579124616183,14.386750046094523,1.2080589206988048,0.48154451263450115,1.9183593841666702,0.0,0.0,0.0,31.0,1.1245325209451282,1.6488330876781334,0.689653989724057,10.8,1.0,2.0792614300983328
75,14.562463561299404,14.562463561299404,14.38043059615679,1.2058897884457456,0.4805747859802412,1.922627498762107,0.0,0.0,0.0,31.0,1.1332342864849583,1.6431619376236557,0.6749098868549429,10.8,1.0,2.0792614300983328
76,14.554310475784423,14.554310475784423,14.374069736588355,1.2035272523433904,0.47966587509221287,1.927019373077607,0.0,0.0,0.0,31.0,1.142254550832773,1.64170228041246,0.683845069680759,10.9,1.0,2.093883176621149
77,14.546121108691722,14.546121108691722,14.367668250619724,1.200990683876014,0.4788153698249716,1.9315284547648326,0.0,0.0,0.0,31.0,1.1515979231573268,1.64420759242192,0.6916350678848365,11.0,1.0,2.1076321818106774
78,14.537896719299244,14.537896719299244,14.36122697608389,1.198307453062137,0.4780209299294957,1.936148072056791,0.0,0.0,0.0,33.0,1.1612837689478446,1.6463739861366533,0.6991962148766758,11.1,1.0,2.1096313368360153
79,14.529638631884989,14.529638631884989,14.354746847046332,1.19550356110932,0.4758958391696564,1.9408715860493158,0.0,0.0,0.0,32.0,1.1713404272436647,1.6449231128449053,0.7059923943037215,11.2,1.0,2.1164766765233978
80,14.521348135031127,14.521348135031127,14.348228805923668,1.1926064954862254,0.4706215851353326,1.9456929006886026,0.0,0.0,0.0,32.0,1.1817969479087695,1.6422734930120746,0.7119754931189575,11.3,1.0,2.1249301376948084
81,14.513026471628432,14.513026471628432,14.341673799762845,1.189650226948426,0.46546601358832357,1.9506065312497243,0.0,0.0,0.0,33.0,1.1926816552374722,1.6355189853428942,0.6957337162645765,11.3,1.0,2.1249301376948084
82,14.50467483642293,14.50467483642293,14.335082774961881,1.1866674130088988,0.4604334919158486,1.9556075197779603,0.0,0.0,0.0,34.0,1.2040206259902684,1.6234812780956769,0.7021111804752268,11.4,1.0,2.224212718469193
83,14.496294432515782,14.496294432515782,14.328456723474776,1.1836826293460372,0.4555279486794513,1.960691351283561,0.0,0.0,0.0,34.0,1.2158313140262447,1.6066079592098543,0.6862563382171672,11.4,1.0,2.224212718469193
84,14.48788642385126,14.48788642385126,14.321796635019325,1.1807204148686126,0.45075287393117885,1.965853874191926,0.0,0.0,0.0,34.0,1.2281247457340645,1.5869683752325154,0.6925853676804105,11.5,1.0,2.271308688735207
85,14.479451939945921,14.479451939945921,14.315103498007147,1.1778031381460794,0.44611114330982415,1.9710912255573825,0.0,0.0,0.0,33.0,1.2409142750816935,1.5651331573269296,0.6768089852314416,11.5,1.0,2.271308688735207
86,14.470992069275189,14.470992069275189,14.308378491340564,1.1750893094158419,0.4416045009959412,1.9763997620740783,0.0,0.0,0.0,33.0,1.254212301337653,1.5508758501651008,0.7048095138298105,11.7,1.0,2.2905580365016096
87,14.46250791857116,14.46250791857116,14.301622627848735,1.172453839971198,0.4372336677973583,1.9817762733446047,0.0,0.0,0.0,34.0,1.2680311275818226,1.5214586100955438,0.6884756612494809,11.7,1.0,2.2905580365016096
88,14.454000593906093,14.454000593906093,14.29483695334784,1.1699256819543349,0.43299817759847814,1.9872182531698206,0.0,0.0,0.0,34.0,1.2824115123319095,1.4879134177729836,0.672517438596084,11.7,1.0,2.2905580365016096
89,14.445471181698963,14.445471181698963,14.28802252101892,1.1675282461494603,0.428896438812463,1.9927237856772395,0.0,0.0,0.0,34.0,1.297228036435595,1.451641910321309,0.656927006585562,11.7,1.0,2.2905580365016096
90,14.436920782080279,14.436920782080279,14.281180415919527,1.1652787046968527,0.4249260264132935,1.998291409339641,0.0,0.0,0.0,35.0,1.312296730435266,1.4131506518063204,0.6416964763151278,11.7,1.0,2.2905580365016096
91,14.428350547673062,14.428350547673062,14.274311785856247,1.1631887882136192,0.4210839134250868,2.003919998731177,0.0,0.0,0.0,35.0,1.3275002704446588,1.3727142256630693,0.626818023783166,11.7,1.0,2.2905580365016096
92,14.419761636737254,14.419761636737254,14.267417791911084,1.161263495188699,0.417366653867675,2.009608665362157,0.0,0.0,0.0,35.0,1.342771613985911,1.3336838984015362,0.6122840083762627,11.7,1.0,2.2905580365016096
93,14.411155216813583,14.411155216813583,14.260499606859684,1.1595037701567263,0.41377052612635995,2.015356647493854,0.0,0.0,0.0,35.0,1.3580817240506589,1.2967520669118713,0.5980870384949677,11.7,1.0,2.2905580365016096
94,14.40253248134278,14.40253248134278,14.253558427166789,1.157908492226765,0.41029164440622734,2.0211632125366923,0.0,0.0,0.0,36.0,1.37343067833993,1.2616133201075952,0.5842200018751681,11.7,1.0,2.2905580365016096
95,14.393894686292432,14.393894686292432,14.246595504900746,1.1564760997525072,0.4069260437542074,2.027027574323381,0.0,0.0,0.0,36.0,1.3888405690554242,1.2268804128208917,0.570676069492106,11.7,1.0,2.2905580365016096
96,14.385243105619008,14.385243105619008,14.23961214223628,1.1552275984959397,0.4036697432024278,2.0329488280473207,0.0,0.0,0.0,35.0,1.404348991778272,1.2007553580122898,0.5574483356956194,11.7,1.0,2.2905580365016096
97,14.376579101897196,14.376579101897196,14.23260995845474,1.1543387970656325,0.4005187967988357,2.03892589268302,0.0,0.0,0.0,36.0,1.420002711341934,1.2111567489903983,0.5445277289475322,11.7,1.0,2.2905580365016096
98,14.36790404241047,14.36790404241047,14.225590282756121,1.1535767100822902,0.39746932978776556,2.0449574669213075,0.0,0.0,0.0,35.0,1.4358306052797758,1.1812034524834778,0.5768176333671703,11.9,1.0,2.6461959401182393
99,14.359219318756468,14.359219318756468,14.218554454728828,1.1529262263388413,0.39451856885754955,2.051041995568126,0.0,0.0,0.0,35.0,1.4517445056275196,1.1565923275479304,0.5639812688744493,11.9,1.0,2.6461959401182393
